"StartTime","Dur","Proto","SrcAddr","Sport","Dir","DstAddr","Dport","State","sTos","dTos","TotPkts","TotBytes","SrcBytes","Label"
"2011/08/15 17:12:34.548449",0.00023,"udp","147.32.85.25","35838","<->","147.32.80.9","53","CON",0,0,2,207,66,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:59:41.554184",0.121241,"udp","147.32.84.229","13363","<->","69.117.250.252","11442","CON",0,0,2,565,82,"flow=Background-UDP-Established"
"2011/08/15 16:45:41.171996",29.678976,"tcp","147.32.84.59","34968","->","64.34.119.12","80","FSPA_FSPA",0,0,10,1981,885,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:49:35.288594",0.668424,"tcp","147.32.84.59","3889","->","147.32.80.13","80","FSPA_FSPA",0,0,10,2963,1664,"flow=To-Background-CVUT-Proxy"
"2011/08/15 16:52:57.679606",8.997142,"tcp","147.32.84.171","50354","->","173.193.51.5","4115","S_",0,NA,3,222,222,"flow=Background-TCP-Attempt"
"2011/08/15 17:02:37.867270",239.821503,"udp","147.32.84.229","13363","->","216.16.105.56","30657","INT",0,NA,15,1215,1215,"flow=Background-UDP-Attempt"
"2011/08/15 16:46:18.889905",1070.832275,"tcp","147.32.85.76","1550","->","65.55.40.103","80","FSPA_FSPA",0,0,729,714368,56474,"flow=Background-TCP-Established"
"2011/08/15 16:59:31.429381",0.207109,"tcp","147.32.86.20","4694","->","188.138.84.239","80","FSPA_FSPA",0,0,38,29029,1029,"flow=Background-TCP-Established"
"2011/08/15 17:02:43.246040",0.000306,"udp","147.32.84.59","37979","<->","147.32.80.9","53","CON",0,0,2,324,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:50:13.126215",0.000242,"udp","147.32.84.216","41544","<->","147.32.80.9","53","CON",0,0,2,216,83,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:56:55.011542",0.00021,"udp","147.32.84.138","48750","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:09:08.896449",0.000276,"udp","147.32.84.138","32920","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:00:45.440612",0.039463,"udp","147.32.84.59","57139","<->","147.32.80.9","53","CON",0,0,2,199,74,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:49:38.171428",0.000258,"udp","147.32.84.138","58598","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:11:37.570327",16.848717,"tcp","147.32.84.59","52019","->","64.14.78.45","80","FSPA_FSPA",0,0,14,3354,1046,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:56:56.005176",0.338124,"tcp","147.32.84.59","49159","->","77.78.99.22","80","FSPA_FSPA",0,0,9,2011,995,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:01:17.383127",0.000357,"udp","147.32.84.138","53157","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:52:34.833903",0,"icmp","147.32.84.118","0x0303","->","72.94.115.200","0x7f04","URP",0,NA,1,173,173,"flow=Background"
"2011/08/15 16:48:55.759686",0.009625,"udp","147.32.84.59","48258","<->","147.32.80.9","53","CON",0,0,2,234,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:53:50.373556",0.00043,"udp","147.32.85.34","63628","<->","147.32.80.9","53","CON",0,0,2,324,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:00:24.867295",0.457189,"tcp","147.32.85.114","51343","->","90.183.38.22","80","SRPA_FSPA",0,0,27,18570,2056,"flow=Background-TCP-Established"
"2011/08/15 16:56:03.641515",94.479645,"tcp","164.132.42.64","62687","->","147.32.84.229","13363","FSPA_FSPA",0,0,35,3412,2170,"flow=Background-TCP-Established"
"2011/08/15 16:54:05.034335",0.014135,"udp","147.32.84.229","13363","<->","134.61.88.194","10232","CON",0,0,2,138,78,"flow=Background-UDP-Established"
"2011/08/15 16:59:10.917766",0.050635,"udp","147.32.84.168","26350","<->","94.188.49.231","61693","CON",0,0,2,131,71,"flow=Background-UDP-Established"
"2011/08/15 16:45:05.484653",1298.463867,"udp","46.109.119.207","39174","<->","147.32.84.229","13363","CON",0,0,8,973,725,"flow=Background-UDP-Established"
"2011/08/15 16:43:42.901377",0.128838,"udp","147.32.84.59","28902","<->","75.22.163.120","31110","CON",0,0,2,143,82,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:57:41.430525",0,"igmp","147.32.87.24",NA,"->","239.255.255.250",NA,"INT",0,NA,1,60,60,"flow=Background"
"2011/08/15 17:09:51.831590",0.000285,"udp","147.32.85.34","58567","<->","147.32.80.9","53","CON",0,0,2,323,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:08:13.649578",0.000485,"udp","87.120.67.161","59839","<->","147.32.84.229","13363","CON",0,0,2,138,78,"flow=Background-UDP-Established"
"2011/08/15 17:01:53.996655",0.227476,"udp","147.32.84.59","53363","<->","147.32.80.9","53","CON",0,0,2,436,77,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:55:19.437725",3.01896,"tcp","65.52.227.217","54627","->","147.32.85.100","3126","S_",0,NA,2,132,132,"flow=Background-TCP-Attempt"
"2011/08/15 16:48:03.112050",1335.152588,"udp","147.32.84.229","13363","<->","79.31.224.59","24965","CON",0,0,8,925,609,"flow=Background-UDP-Established"
"2011/08/15 16:44:39.103306",0.00026,"udp","147.32.84.138","53678","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:12:39.915260",0.209514,"udp","147.32.86.187","51682","<->","147.32.80.9","53","CON",0,0,2,356,74,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:47:02.402046",1262.745972,"udp","147.32.84.59","23176","<->","92.244.72.122","53925","CON",0,0,6,732,546,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:56:11.382622",0.000275,"udp","147.32.84.59","54069","<->","147.32.80.9","53","CON",0,0,2,238,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:11:03.470823",20.87528,"tcp","147.32.84.59","2622","->","83.218.106.85","28450","FSPA_FSPA",0,0,14,1060,574,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:05:40.800781",0.002215,"udp","147.32.86.50","61105","<->","147.32.80.9","53","CON",0,0,2,475,79,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:59:55.715131",0.00064,"udp","195.240.205.144","16342","<->","147.32.84.229","13363","CON",0,0,2,243,181,"flow=Background-UDP-Established"
"2011/08/15 16:43:40.860700",6.064423,"icmp","111.249.15.31","0x0303","->","147.32.84.59","0x3cc8","URP",0,NA,3,306,306,"flow=Background-Attempt-cmpgw-CVUT"
"2011/08/15 16:50:34.481599",1.033964,"tcp","147.32.86.194","4214","->","77.75.72.63","80","FSPA_FSPA",0,0,43,26588,2878,"flow=Background-TCP-Established"
"2011/08/15 16:50:03.075211",0.00058,"udp","70.4.83.162","6161","<->","147.32.84.229","13363","CON",0,0,2,160,93,"flow=Background-UDP-Established"
"2011/08/15 17:01:00.985387",0.000311,"udp","147.32.84.164","40725","<->","147.32.80.9","53","CON",0,0,2,271,76,"flow=From-Normal-V46-Grill"
"2011/08/15 17:05:06.270639",14.114756,"tcp","147.32.85.7","41737","->","66.220.158.47","80","FSA_FSA",0,0,7,482,272,"flow=Background-TCP-Established"
"2011/08/15 16:59:44.525475",0.00041,"udp","147.32.85.87","53178","<->","147.32.80.9","53","CON",0,0,2,248,74,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:51:05.724601",0.000655,"udp","147.32.84.138","35296","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:06:27.741884",0.020386,"udp","147.32.84.184","35235","<->","147.32.80.9","53","CON",0,0,2,390,78,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:52:45.684968",0.000327,"udp","147.32.84.19","60562","<->","147.32.80.9","53","CON",0,0,2,322,84,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:04:19.955482",0.000272,"udp","147.32.84.138","57536","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:11:52.084270",0.00053,"udp","89.164.199.129","52843","<->","147.32.84.229","13363","CON",0,0,2,241,179,"flow=Background-UDP-Established"
"2011/08/15 16:59:37.348442",0.000297,"udp","147.32.86.77","56726","<->","147.32.80.9","53","CON",0,0,2,223,76,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:59:45.756312",18.910509,"tcp","147.32.84.59","49711","->","209.85.148.99","80","FSA_FSA",0,0,6,416,276,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:55:50.248332",0.00024,"udp","147.32.84.59","56465","<->","147.32.80.9","53","CON",0,0,2,222,74,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:45:28.304684",436.785095,"tcp","147.32.84.59","36181","->","74.125.232.216","443","FSPA_FSPA",0,0,140,44736,26065,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:08:07.513723",0.000169,"udp","147.32.85.25","38832","<->","147.32.80.9","53","CON",0,0,2,207,66,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:04:04.388021",261.298889,"tcp","147.32.86.44","2640","->","147.32.80.13","3128","FSPA_FSPA",0,0,37,6072,3995,"flow=To-Background-CVUT-Proxy"
"2011/08/15 17:01:46.016406",0.000417,"udp","82.229.207.88","24239","<->","147.32.84.229","13363","CON",0,0,2,134,74,"flow=Background-UDP-Established"
"2011/08/15 16:55:56.897652",0.000223,"udp","147.32.84.138","34338","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:43:41.207728",1655.569214,"udp","82.202.96.209","19801","<->","147.32.84.229","13363","CON",0,0,8,1061,740,"flow=Background-UDP-Established"
"2011/08/15 16:54:54.791786",37.851276,"tcp","147.32.84.59","41316","->","147.32.192.13","80","FSPA_FSPA",0,0,94,85836,4567,"flow=Background-www.fel.cvut.cz"
"2011/08/15 16:47:26.551426",53.190418,"tcp","147.32.84.118","1792","->","209.85.149.189","443","FSPA_FSPA",0,0,21,4622,3356,"flow=Background-TCP-Established"
"2011/08/15 16:46:39.862869",0.000252,"udp","147.32.84.138","40468","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:13:25.364208",0.12115,"tcp","212.199.156.66","2952","->","147.32.85.84","13716","SPA_SPA",0,0,6,506,272,"flow=Background-TCP-Established"
"2011/08/15 17:12:58.503373",0.000285,"udp","147.32.84.138","58732","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:12:44.816613",0.001971,"udp","177.62.119.48","54492","<->","147.32.84.229","13363","CON",0,0,2,527,467,"flow=Background-UDP-Established"
"2011/08/15 17:02:16.413260",0.000285,"udp","147.32.84.59","59759","<->","147.32.80.9","53","CON",0,0,2,332,86,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:45:48.860802",0.000236,"udp","147.32.84.138","39805","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:59:25.519711",309.664795,"tcp","147.32.84.21","49655","->","2.21.110.106","443","FSRPA_FSPA",0,0,61,40483,3329,"flow=Background-TCP-Established"
"2011/08/15 16:56:02.986074",0.00016,"udp","147.32.85.25","59167","<->","147.32.80.9","53","CON",0,0,2,208,79,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:48:33.096030",8.883982,"tcp","41.221.177.94","50984","->","147.32.84.229","13363","S_SA",0,0,8,512,194,"flow=Background-TCP-Established"
"2011/08/15 16:54:07.208778",0.593261,"tcp","67.195.112.170","57640","->","147.32.84.130","80","FSPA_FSPA",0,0,18,9153,1000,"flow=Background-TCP-Established"
"2011/08/15 16:48:58.241813",0.000315,"udp","147.32.85.34","53151","<->","147.32.80.9","53","CON",0,0,2,216,74,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:50:02.565365",13.346661,"tcp","147.32.86.187","54053","->","209.85.148.105","80","FSA_FSA",0,0,6,372,246,"flow=Background-TCP-Established"
"2011/08/15 17:04:35.574375",5.613418,"tcp","147.32.85.7","36992","->","162.115.210.200","80","FSPA_FSPA",0,0,56,35601,3005,"flow=Background-TCP-Established"
"2011/08/15 16:59:59.868573",0.000532,"udp","147.32.84.59","55926","<->","147.32.80.9","53","CON",0,0,2,426,73,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:45:57.940285",0.000196,"udp","147.32.84.138","39329","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:54:45.265531",0.000547,"udp","91.64.63.38","16052","<->","147.32.84.229","13363","CON",0,0,2,134,74,"flow=Background-UDP-Established"
"2011/08/15 16:48:51.461273",0.00049,"udp","78.131.33.114","21679","<->","147.32.84.229","13363","CON",0,0,2,133,73,"flow=Background-UDP-Established"
"2011/08/15 16:53:14.416019",0.309718,"tcp","147.32.86.20","4426","->","80.239.207.156","80","FSPA_FSPA",0,0,33,27553,798,"flow=Background-TCP-Established"
"2011/08/15 17:01:21.654836",2e-04,"udp","147.32.84.138","44755","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:56:24.122359",0.000333,"udp","147.32.84.59","45684","<->","147.32.80.9","53","CON",0,0,2,228,89,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:08:17.670641",0.00017,"udp","147.32.85.25","49544","<->","147.32.80.9","53","CON",0,0,2,207,66,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:46:24.264795",0.001678,"udp","109.145.168.206","25806","<->","147.32.84.229","13363","CON",0,0,2,527,467,"flow=Background-UDP-Established"
"2011/08/15 17:00:45.497813",0.002,"udp","147.32.84.164","35926","<->","147.32.80.9","53","CON",0,0,2,289,71,"flow=From-Normal-V46-Grill"
"2011/08/15 17:09:20.570293",0.000575,"udp","93.138.43.26","55348","<->","147.32.84.229","443","CON",0,0,2,128,60,"flow=Background-UDP-Established"
"2011/08/15 16:52:45.912287",0.000384,"udp","147.32.84.19","58488","<->","147.32.80.9","53","CON",0,0,2,317,80,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:00:30.133646",3.004996,"tcp","147.32.84.21","42432","->","77.75.76.46",NA,"S_",0,NA,2,148,148,"flow=Background-TCP-Attempt"
"2011/08/15 16:49:36.638588",0.152993,"tcp","147.32.86.20","4247","->","87.98.230.229","80","FSPA_FSPA",0,0,62,54412,1451,"flow=Background-TCP-Established"
"2011/08/15 16:56:25.836585",23.130617,"tcp","140.247.49.186","50770","->","147.32.84.2","80","FSPA_FSPA",0,0,109,104027,2961,"flow=Background-TCP-Established"
"2011/08/15 16:55:09.694983",0.000559,"udp","147.32.84.164","36629","<->","147.32.80.9","53","CON",0,0,2,604,84,"flow=From-Normal-V46-Grill"
"2011/08/15 16:45:27.153444",0.137818,"tcp","147.32.86.92","54689","->","147.32.87.2","636","_SPA",NA,0,16,5928,0,"flow=Background-TCP-Established"
"2011/08/15 16:50:10.629378",0.000506,"udp","81.108.197.29","14477","<->","147.32.84.229","13363","CON",0,0,2,238,176,"flow=Background-UDP-Established"
"2011/08/15 17:06:59.614526",0.246991,"udp","147.32.85.7","40062","<->","147.32.80.9","53","CON",0,0,2,150,75,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:00:44.810428",0.000409,"udp","147.32.84.59","64366","<->","147.32.80.9","53","CON",0,0,2,565,76,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:54:17.918872",0.000686,"udp","2.29.53.39","54501","<->","147.32.84.229","13363","CON",0,0,2,133,73,"flow=Background-UDP-Established"
"2011/08/15 17:05:55.174699",0.071704,"udp","147.32.86.183","51246","<->","85.84.208.137","43026","CON",0,0,2,236,174,"flow=Background-UDP-Established"
"2011/08/15 16:48:38.205284",119.819946,"tcp","147.32.85.88","62193","->","147.32.80.13","80","FSPA_FSPA",0,0,11,2382,1411,"flow=To-Background-CVUT-Proxy"
"2011/08/15 16:55:33.939844",0.000243,"udp","147.32.84.138","36411","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:57:32.533618",0.161849,"udp","147.32.84.59","28902","<->","68.145.99.49","48487","CON",0,0,2,135,75,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:54:51.970775",0.000458,"udp","31.150.16.120","33610","<->","147.32.84.229","13363","CON",0,0,2,138,78,"flow=Background-UDP-Established"
"2011/08/15 16:59:24.677100",0.060745,"udp","147.32.84.21","37896","<->","147.32.80.9","53","CON",0,0,2,519,73,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:56:00.279896",0.000568,"udp","189.163.36.141","21943","<->","147.32.84.229","13363","CON",0,0,2,250,188,"flow=Background-UDP-Established"
"2011/08/15 16:48:59.401378",19.042631,"tcp","98.91.26.196","50624","->","147.32.84.229","13363","FSRPA_FSPA",0,0,17,1310,738,"flow=Background-TCP-Established"
"2011/08/15 17:12:18.322907",0.000252,"udp","147.32.85.25","49164","<->","147.32.80.9","53","CON",0,0,2,208,79,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:00:50.296679",0.000192,"udp","147.32.85.25","44722","<->","147.32.80.9","53","CON",0,0,2,207,66,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:04:38.051805",0.000403,"icmp","147.32.87.249",NA,"<-","147.32.87.13","0x0002","RED",NA,0,2,148,0,"flow=Background"
"2011/08/15 16:50:21.887006",0.000528,"udp","142.161.85.149","26775","<->","147.32.84.229","13363","CON",0,0,2,147,86,"flow=Background-UDP-Established"
"2011/08/15 16:43:40.019294",0.000262,"udp","147.32.84.138","55273","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:11:35.120499",0.000233,"udp","147.32.84.138","35197","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:51:26.850866",0.000311,"udp","147.32.84.138","43847","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:55:57.310644",0.000551,"udp","98.251.241.110","56282","<->","147.32.84.229","13363","CON",0,0,2,543,77,"flow=Background-UDP-Established"
"2011/08/15 16:57:05.097133",7.504542,"tcp","147.32.84.59","46365","->","128.84.158.119","80","FSRPA_SPA",0,0,50,32062,3008,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:57:35.869653",3.00262,"tcp","147.32.84.118","2793","->","78.13.44.253","6881","S_",0,NA,2,124,124,"flow=Background-TCP-Attempt"
"2011/08/15 16:58:29.246034",0.000556,"udp","95.222.165.76","29009","<->","147.32.84.229","13363","CON",3,0,2,568,73,"flow=Background-UDP-Established"
"2011/08/15 16:45:50.006165",0.000275,"udp","147.32.85.34","63978","<->","147.32.80.9","53","CON",0,0,2,324,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:57:35.358057",0.175427,"tcp","147.32.84.170","48303","->","217.73.200.221","80","FSPA_FSPA",0,0,11,1775,843,"flow=From-Normal-V46-Stribrek"
"2011/08/15 16:55:36.980221",5.069763,"tcp","147.32.84.68","54071","->","174.121.79.174","80","SRPA_FSPA",0,0,10,1413,961,"flow=Background-TCP-Established"
"2011/08/15 17:12:08.322862",11.012811,"tcp","219.164.130.79","38395","->","147.32.84.229","443","S_SA",0,0,18,1304,608,"flow=Background-TCP-Established"
"2011/08/15 16:56:26.592685",0.00024,"udp","147.32.84.138","33295","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:04:14.042868",0.000463,"udp","147.32.84.138","57783","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:04:22.759833",0.000224,"udp","147.32.85.7","38482","<->","147.32.80.9","53","CON",0,0,2,218,84,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:49:58.238225",0.120295,"udp","147.32.84.229","13363","<->","208.88.186.4","34017","CON",0,0,2,158,88,"flow=Background-UDP-Established"
"2011/08/15 16:51:05.567279",0.000766,"udp","198.164.233.154","7783","<->","147.32.84.229","13363","CON",0,0,2,566,80,"flow=Background-UDP-Established"
"2011/08/15 16:56:47.499657",0.000243,"udp","147.32.84.138","60111","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:54:59.997531",0.000656,"udp","147.32.84.170","43488","<->","147.32.80.9","53","CON",0,0,2,542,75,"flow=From-Normal-V46-Stribrek"
"2011/08/15 16:47:54.077801",6.047087,"udp","147.32.84.229","13363","->","77.88.224.184","3971","INT",0,NA,3,180,180,"flow=Background-UDP-Attempt"
"2011/08/15 16:49:30.429320",20.204277,"tcp","147.32.85.7","57252","->","72.14.182.186","80","FSA_FSA",0,0,6,412,272,"flow=Background-TCP-Established"
"2011/08/15 17:00:47.096988",53.146107,"tcp","147.32.84.134","38623","->","160.68.117.20","80","FSPA_FSPA",0,0,12,2111,905,"flow=From-Normal-V46-Jist"
"2011/08/15 16:47:53.665133",0.000209,"udp","147.32.85.23","48844","<->","147.32.80.9","53","CON",0,0,2,224,87,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:01:24.394481",6.143726,"udp","147.32.84.229","13363","->","94.41.206.188","23920","INT",0,NA,3,462,462,"flow=Background-UDP-Attempt"
"2011/08/15 17:13:17.931695",7.968398,"udp","83.134.8.189","33456","<->","147.32.84.229","13363","CON",0,0,6,1580,990,"flow=Background-UDP-Established"
"2011/08/15 17:02:27.863395",0.000441,"icmp","147.32.86.96",NA,"<-","147.32.87.33","0x0711","RED",NA,0,2,196,0,"flow=Background"
